person_id,category,criticality,file_id,segment,num_per_cls_0,num_per_cls_1,num_per_cls_2,max_total_objects_all,avg_total_classes_ratio,max_most_central_detection_size,std_x,std_y,total_velocity,max_velocity,total_acceleration,max_acceleration,fixation_duration,saccades,most_common_arduino,most_frequent_class,avg_duration_near_object,avg_distance_to_closest_object
22,bike,uncrit,02,0840-1139,3.0,41.0,2594.0,15.0,0.1640544918044918,11183.61410338382,50.92097737275002,52.194903998195926,1755.297267965008,101.59724405711012,-39.2052157379091,91.7761379653456,122.0,8.0,10.0,2.0,307.0,41.03674783216617
22,bike,uncrit,02,0900-1199,3.0,41.0,2690.0,15.0,0.1624730732230732,11183.61410338382,48.82030382625417,51.81501718316185,1401.7933079679897,101.59724405711012,-15.768639763784222,91.7761379653456,139.0,7.0,14.166666666666666,2.0,307.0,36.477210857727925
22,bike,uncrit,02,0960-1259,13.0,41.0,2749.0,15.0,0.1714870499870499,11183.61410338382,46.01578295863533,88.34709547684317,2013.9165071477985,167.63804427661668,2.16227766016837,142.08328301991708,146.0,11.0,40.0,2.0,150.0,46.05958233740215
22,bike,uncrit,02,1020-1319,47.0,42.0,2734.0,15.0,0.2015620953120953,4086.9211877527896,40.07347347780894,76.45086500075558,1355.8236120159036,167.63804427661668,-0.3596875762567322,142.08328301991708,160.0,5.0,40.0,2.0,150.0,38.13917519382629
22,bike,uncrit,02,1080-1379,46.0,45.0,2629.0,13.0,0.2126271691271691,4086.9211877527896,29.18692954067424,87.96577449800978,1497.129012402173,167.63804427661668,5.550900827793662,142.08328301991708,168.0,6.0,41.25,2.0,150.0,32.701528646556795
22,bike,uncrit,02,1140-1439,44.0,8.0,2427.0,13.0,0.2244094794094794,1619.250553280881,47.17006618854251,133.77440250784247,2838.284034513982,206.4965375012376,2.1003676271838936,142.08328301991708,137.0,15.0,41.25,2.0,150.0,58.82913662618744
22,bike,uncrit,02,1200-1499,45.0,10.0,1923.0,13.0,0.3195594405594405,1619.250553280881,52.80949825821062,135.79885848457255,3341.463613167483,206.4965375012376,18.11077027627478,142.08328301991708,116.0,19.0,41.25,2.0,150.0,65.3919557197439
22,bike,uncrit,02,1260-1559,36.0,53.0,1432.0,13.0,0.446579254079254,35498.70046679583,69.62729636861256,120.13992016383952,2824.126488965347,206.4965375012376,0.2350286878738194,132.7419260746725,104.0,16.0,41.25,2.0,100.0,74.35507034573493
22,bike,uncrit,02,1320-1619,4.0,82.0,1078.0,10.0,0.5068783068783068,67865.55419060765,69.83176753505197,118.77258650342137,3196.2628627012746,206.4965375012376,127.59949258291392,132.7419260746725,96.0,18.0,41.25,2.0,75.0,143.4286966981685
22,bike,uncrit,02,1380-1679,4.0,78.0,692.0,9.0,0.5904203409758966,67865.55419060765,63.36446534511008,118.43882462088564,3611.031283659517,206.4965375012376,-2.718919367691157,113.2023000733297,80.0,22.0,41.25,2.0,45.0,199.54245623065677
